,,08월 09일,09월 10일,10월 11일,11월 12일,12월 13일,ranking
FC Barcelona,Esp,28.6624,30.5856,36.6428,34.1714,27.5428,157.605
Bayern München,Ger,22.5374,30.6166,24.1332,33.05,36.5856,146.922
Chelsea,Eng,25,22.5856,26.6714,33.05,30.2856,137.592
Real Madrid,Esp,14.6624,22.5856,33.6428,36.1714,29.5428,136.605
Manchester United,Eng,28,28.5856,36.6714,16.05,21.2856,130.592
Arsenal,Eng,22,25.5856,22.6714,22.05,21.2856,113.592
Internazionale,Ita,13.275,34.0856,21.3142,20.2714,16.8832,105.829
FC Porto,Por,17.357,21,31.76,12.3666,22.35,104.833
Benfica,Por,4.357,21,25.76,23.3666,28.35,102.833
Valencia,Esp,13.6624,19.5856,21.6428,25.1714,22.5428,102.605
Atlético Madrid,Esp,17.6624,24.5856,9.6428,34.1714,13.5428,99.605
Olympique Lyon,Fra,15.2,28,19.15,19.1,14.35,95.8
Shakhtar Donetsk,Ukr,29.325,11.16,26.0166,9.55,18.9,94.951
AC Milan,Ita,14.275,19.0856,18.3142,22.2714,19.8832,93.829
Schalke 04,Ger,8.5374,3.6166,30.1332,20.05,22.5856,84.922
Olympique Marseille,Fra,14.2,17,20.15,21.1,6.35,78.8
Liverpool,Eng,23,24.5856,15.6714,3.05,12.2856,78.592
CSKA Moscow,Rus,18.95,21.2332,16.1832,17.95,3.45,77.766
Paris Saint-Germain,Fra,18.2,3,14.15,9.1,27.35,71.8
Juventus,Ita,16.275,18.0856,8.3142,2.2714,25.8832,70.829
Zenit St. Petersburg,Rus,14.95,2.7332,18.1832,19.95,14.95,70.766
Manchester City,Eng,20,3.5856,16.6714,20.05,10.2856,70.592
Sporting CP Lisbon,Por,13.357,14,13.76,22.3666,6.35,69.833
Tottenham Hotspur,Eng,12,3.5856,24.6714,10.05,19.2856,69.592
Dinamo Kiev,Ukr,22.325,9.16,19.0166,7.55,10.9,68.951
Villarreal,Esp,18.6624,10.5856,26.6428,8.1714,3.5428,67.605
Ajax,Ned,14.2666,10.8832,15.2332,14.72,9.8428,64.945
PSV Eindhoven,Ned,6.2666,13.8832,20.2332,18.72,5.8428,64.945
Sporting Braga,Por,13.357,3,25.76,12.3666,8.35,62.833
Metalist Kharkiv,Ukr,18.325,2.66,10.0166,19.55,11.9,62.451
Borussia Dortmund,Ger,4.5374,3.6166,10.1332,10.05,33.5856,61.922
Werder Bremen,Ger,24.5374,18.6166,11.1332,3.05,3.5856,60.922
VfB Stuttgart,Ger,10.5374,20.6166,13.1332,3.05,12.5856,59.922
Girondins Bordeaux,Fra,11.2,30,2.15,2.1,14.35,59.8
FC Basel,Sui,4.58,7.15,10.18,20.2,17.675,59.785
FC Twente Enschede,Ned,9.2666,9.8832,17.2332,17.72,4.8428,58.945
Rubin Kazan,Rus,1.95,14.2332,12.1832,9.95,19.95,58.266
Olympiakos Piraeus,Gre,9.3,17.58,2.52,17.52,10.88,57.8
Hamburger SV,Ger,24.5374,21.6166,3.1332,3.05,3.5856,55.922
Sevilla,Esp,10.6624,22.5856,12.6428,5.6714,3.5428,55.105
Galatasaray,Tur,15.4,11.52,2.42,1.02,24.04,54.4
Bayer Leverkusen,Ger,2.5374,3.6166,16.1332,19.05,12.5856,53.922
AS Roma,Ita,16.275,12.0856,18.3142,3.7714,2.8832,53.329
Athletic Bilbao,Esp,2.6624,11.5856,3.6428,27.1714,7.5428,52.605
FC København,Den,9.64,7.88,18.34,4.62,6.66,47.14
Napoli,Ita,4.275,3.0856,9.3142,21.2714,8.8832,46.829
Fenerbahçe,Tur,6.4,12.52,2.42,1.02,24.04,46.4
Standard Liège,Bel,10.9,17.74,0.92,15.02,1.3,45.88
Lille OSC,Fra,2.2,15,9.15,11.1,8.35,45.8
Fulham FC,Eng,3,26.5856,3.6714,9.05,3.2856,45.592
Anderlecht,Bel,0.9,14.74,5.92,14.02,9.3,44.88
Udinese,Ita,17.275,3.0856,2.3142,14.2714,5.8832,42.829
Fiorentina,Ita,11.275,24.0856,2.3142,2.2714,2.8832,42.829
Panathinaikos,Gre,13.3,13.58,7.52,3.02,4.88,42.3
Hannover 96,Ger,2.5374,3.6166,3.1332,19.05,13.5856,41.922
VfL Wolfsburg,Ger,12.5374,19.6166,3.1332,3.05,3.5856,41.922
Lazio,Ita,2.275,7.0856,2.3142,9.2714,20.8832,41.829
Spartak Moscow,Rus,7.95,1.2332,20.1832,3.45,7.95,40.766
Málaga CF,Esp,2.6624,3.5856,3.6428,4.1714,25.5428,39.605
AZ Alkmaar,Ned,1.2666,9.8832,7.2332,18.72,2.3428,39.445
BATE Borisov,Bls,6.8,5.675,10.175,6.625,9.9,39.175
Celtic,Sco,7.375,5.5332,2.22,5.55,16.86,37.538
Club Brugge,Bel,6.9,11.74,3.92,10.02,4.3,36.88
Steaua Bucuresti,Rom,4.5284,5.2166,5.6332,6.8666,13.36,35.604
APOEL Nicosia,Cyp,2.2666,7.85,2.125,20.825,2.3,35.366
Besiktas,Tur,3.4,8.52,9.92,11.02,2.04,34.9
Newcastle United,Eng,3,3.5856,3.6714,3.05,18.2856,31.592
Levante UD,Esp,2.6624,3.5856,3.6428,4.1714,16.5428,30.605
CFR Cluj,Rom,6.5284,3.2166,7.6332,0.8666,12.36,30.604
Hapoel Tel-Aviv,Isr,0.35,10.45,8.925,6.2,3.65,29.575
Sparta Praha,Cze,2.475,5.82,8.7,2.55,9.7,29.245
Hertha BSC,Ger,7.5374,11.6166,3.1332,3.05,3.5856,28.922
PAOK Thessaloniki,Gre,1.3,3.08,10.52,11.52,2.38,28.8
Viktoria Plzen,Cze,0.475,0.82,1.7,10.05,15.7,28.745
FC Salzburg,Aut,0.45,14.875,2.875,8.425,1.45,28.075
Aston Villa,Eng,11,5.0856,5.1714,3.05,3.2856,27.592
Racing Genk,Bel,0.9,3.24,2.42,9.02,11.3,26.88
AS Saint-Étienne,Fra,17.2,3,2.15,2.1,2.35,26.8
Dinamo Zagreb,Cro,4.8666,4.6,5.825,4.75,5.875,25.916
Sampdoria,Ita,11.275,3.0856,6.3142,2.2714,2.8832,25.829
Racing Santander,Esp,10.6624,3.5856,3.6428,4.1714,3.5428,25.605
Everton,Eng,4,11.5856,3.6714,3.05,3.2856,25.592
Borussia Mönchengladbach,Ger,2.5374,3.6166,3.1332,3.05,12.5856,24.922
Deportivo La Coruña,Esp,9.6624,3.5856,3.6428,4.1714,3.5428,24.605
Stoke City,Eng,3,3.5856,3.6714,11.05,3.2856,24.592
Young Boys,Sui,1.58,2.15,9.18,2.7,8.675,24.285
Dnipro Dnipropetrovsk,Ukr,3.325,1.16,3.5166,3.05,12.9,23.951
Lech Poznan,Pol,8,1.925,10.9,1.325,1.5,23.65
Birmingham City,Eng,3,3.5856,3.6714,10.05,3.2856,23.592
Getafe,Esp,2.6624,3.5856,8.6428,4.1714,3.5428,22.605
Portsmouth FC,Eng,9,3.5856,3.6714,3.05,3.2856,22.592
Glasgow Rangers,Sco,0.375,6.5332,12.72,2.05,0.86,22.538
Trabzonspor,Tur,1.4,3.02,2.42,11.02,3.54,21.4
Lokomotiv Moscow,Rus,1.95,1.2332,3.6832,11.95,1.95,20.766
Anzhi Makhachkala,Rus,1.95,1.2332,2.1832,1.95,12.95,20.266
AaB Aalborg,Den,15.64,1.38,1.34,0.62,0.66,19.64
Heerenveen,Ned,4.2666,7.8832,2.2332,2.72,2.3428,19.445
Palermo,Ita,2.275,3.0856,7.3142,3.2714,2.8832,18.829
Montpellier,Fra,2.2,3,3.15,2.1,8.35,18.8
AS Nancy Lorraine,Fra,9.2,3,2.15,2.1,2.35,18.8
Maritimo Funchal,Por,1.357,2,5.26,2.3666,7.35,18.333
Genoa,Ita,2.275,8.0856,2.3142,2.2714,2.8832,17.829
AJ Auxerre,Fra,2.2,3,8.15,2.1,2.35,17.8
Spain,,2.6624,3.5856,3.6428,4.1714,3.5428,17.605
Partizan Belgrade,Srb,4.6,2.6,4.7,1.925,3.6,17.425
Anorthosis Famagusta,Cyp,9.2666,1.35,2.125,2.825,1.8,17.366
Nacional Funchal,Por,1.357,6,3.76,3.8666,2.35,17.333
Unirea Urziceni,Rom,1.5284,11.2166,2.1332,0.8666,1.36,17.104
FSV Mainz 05,Ger,2.5374,3.6166,3.1332,4.05,3.5856,16.922
Rosenborg BK,Nor,6.5,0.92,2.475,1.96,4.98,16.835
Stade Rennais,Fra,4.2,3,2.15,5.1,2.35,16.8
Toulouse FC,Fra,2.2,8,2.15,2.1,2.35,16.8
AEK Athens,Gre,1.3,4.58,6.52,3.52,0.88,16.8
FC Zürich,Sui,0.58,8.15,1.18,5.2,1.675,16.785
England,,3,3.5856,3.6714,3.05,3.2856,16.592
Austria Wien,Aut,2.45,3.875,2.375,7.425,0.45,16.575
FC Vaslui,Rom,2.5284,2.7166,2.1332,5.8666,2.86,16.104
NEC Nijmegen,Ned,8.2666,1.8832,2.2332,2.72,0.8428,15.945
Germany,,2.5374,3.6166,3.1332,3.05,3.5856,15.922
MSK Zilina,Svk,6.9666,2,4.6,0.975,1.3,15.841
Académica Coimbra,Por,1.357,2,3.76,2.3666,6.35,15.833
Wisla Kraków,Pol,2,1.425,1.9,9.325,0.5,15.15
Bursaspor,Tur,1.4,1.52,5.92,2.52,3.54,14.9
Aris Thessaloniki,Gre,1.3,1.58,9.52,1.52,0.88,14.8
Vitória Guimarães,Por,2.357,2,3.76,3.8666,2.35,14.333
Feyenoord,Ned,3.2666,1.8832,3.7332,2.72,2.3428,13.945
FC Utrecht,Ned,1.2666,1.8832,7.2332,2.72,0.8428,13.945
AA Gent,Bel,0.9,2.74,5.92,2.02,2.3,13.88
Legia Warsaw,Pol,1,1.425,0.9,8.325,2,13.65
Dinamo Bucuresti,Rom,1.5284,5.2166,1.6332,2.3666,2.86,13.604
Maccabi Haifa,Isr,0.35,5.45,1.925,5.2,0.65,13.575
Vorskla Poltava,Ukr,3.325,2.66,2.0166,3.55,1.9,13.451
Karpaty Lviv,Ukr,3.325,1.16,4.0166,3.05,1.9,13.451
FC Sochaux-Montbéliard,Fra,2.2,3,2.15,3.6,2.35,13.3
En Avant Guingamp,Fra,2.2,4.5,2.15,2.1,2.35,13.3
Rapid Wien,Aut,0.45,5.875,2.875,1.425,2.45,13.075
Paços de Ferreira,Por,1.357,3,3.76,2.3666,2.35,12.833
Vitória Setúbal,Por,2.357,2,3.76,2.3666,2.35,12.833
Italy,,2.275,3.0856,2.3142,2.2714,2.8832,12.829
FC Nordsjælland,Den,1.64,0.88,2.34,2.12,5.66,12.64
OB Odense,Den,1.64,2.38,4.34,3.62,0.66,12.64
Metalurg Donetsk,Ukr,3.325,2.66,2.0166,1.55,2.9,12.451
Dinamo Moscow,Rus,1.95,2.7332,2.1832,1.95,3.45,12.266
Levski Sofia,Bul,1.45,2.625,5.925,1.3,0.65,11.95
Portugal,,1.357,2,3.76,2.3666,2.35,11.833
France,,2.2,3,2.15,2.1,2.35,11.8
Slavia Praha,Cze,4.475,3.82,0.7,1.05,1.7,11.745
Sturm Graz,Aut,0.45,4.875,2.375,3.425,0.45,11.575
Sheriff Tiraspol,Mol,0.1332,4.425,4.425,0.6,1.95,11.533
Tavria Simferopol,Ukr,3.325,1.16,3.5166,1.55,1.9,11.451
Arsenal Kiev,Ukr,3.325,1.16,2.0166,1.55,2.9,10.951
Alania Vladikavkaz,Rus,1.95,1.2332,2.1832,3.45,1.95,10.766
Sibir Novosibirsk,Rus,1.95,1.2332,3.6832,1.95,1.95,10.766
Amkar Perm,Rus,1.95,2.7332,2.1832,1.95,1.95,10.766
NAC Breda,Ned,1.2666,3.3832,2.2332,2.72,0.8428,10.445
Omonia Nicosia,Cyp,1.2666,1.85,2.125,3.325,1.8,10.366
Krylia Sovetov Samara,Rus,1.95,2.2332,2.1832,1.95,1.95,10.266
FK Moscow,Rus,2.95,1.2332,2.1832,1.95,1.95,10.266
FC Timisoara,Rom,0.5284,5.2166,2.1332,0.8666,1.36,10.104
Ukraine,,3.325,1.16,2.0166,1.55,1.9,9.951
Vitesse Arnhem,Ned,1.2666,1.8832,2.2332,2.72,1.8428,9.945
ADO Den Haag,Ned,1.2666,1.8832,2.2332,3.72,0.8428,9.945
NK Maribor,Slo,0.2666,1.775,1.8,2.45,3.65,9.941
DVSC Debrecen,Hun,0.2,4.55,2.55,0.45,2.1,9.85
AEK Larnaca,Cyp,1.2666,0.85,0.625,5.825,0.8,9.366
Russia,,1.95,1.2332,2.1832,1.95,1.95,9.266
Brøndby IF,Den,1.64,2.38,2.84,1.62,0.66,9.14
Netherlands,,1.2666,1.8832,2.2332,2.72,0.8428,8.945
Hajduk Split,Cro,0.8666,1.6,2.825,1.75,1.875,8.916
FC Sion,Sui,0.58,2.65,1.18,2.7,1.675,8.785
Helsingborg IF,Swe,0.5,1.5,0.52,2.08,4.025,8.625
Rapid Bucuresti,Rom,1.5284,1.2166,0.6332,2.8666,2.36,8.604
Otelul Galati,Rom,0.5284,1.2166,0.6332,4.8666,1.36,8.604
Bnei Yehuda,Isr,0.35,2.95,1.425,2.2,1.65,8.575
CSKA Sofia,Bul,0.45,2.625,2.925,1.8,0.65,8.45
Red Star Belgrade,Srb,0.6,2.1,1.7,1.925,2.1,8.425
Sivasspor,Tur,1.4,3.02,0.92,1.02,2.04,8.4
KSC Lokeren,Bel,0.9,1.74,0.92,2.02,2.8,8.38
AEL Limassol,Cyp,1.2666,0.85,0.625,1.825,3.8,8.366
Slovan Bratislava,Svk,0.9666,2,2.1,2.475,0.8,8.341
Atromitos FC,Gre,1.3,1.58,1.52,1.52,2.38,8.3
FC Luzern,Sui,0.58,1.15,2.18,1.2,3.175,8.285
IF Elfsborg,Swe,0.5,2,2.02,1.58,2.025,8.125
Kalmar FF,Swe,2.5,1.5,1.52,0.58,2.025,8.125
Maccabi Tel-Aviv,Isr,0.35,1.45,2.425,3.2,0.65,8.075
Litex Lovech,Bul,1.45,2.125,2.425,1.8,0.15,7.95
Eskisehirspor,Tur,1.4,1.52,0.92,1.02,3.04,7.9
Gaziantepspor,Tur,1.4,1.52,0.92,2.02,2.04,7.9
Kayserispor,Tur,2.4,1.52,0.92,1.02,2.04,7.9
KVC Westerlo,Bel,0.9,1.74,0.92,3.02,1.3,7.88
Cercle Brugge,Bel,0.9,1.74,1.92,2.02,1.3,7.88
Videoton Fehérvár,Hun,0.2,0.55,1.05,1.45,4.6,7.85
Molde FK,Nor,0.5,0.42,1.475,0.46,4.98,7.835
Asteras Tripolis,Gre,1.3,1.58,1.52,1.52,1.88,7.8
Olympiakos Volou,Gre,1.3,1.58,1.52,2.52,0.88,7.8
Lausanne Sports,Sui,0.58,1.15,3.18,1.2,1.675,7.785
Slovan Liberec,Cze,0.475,2.32,0.7,1.05,3.2,7.745
FC Midtjylland,Den,1.64,0.88,1.34,1.62,2.16,7.64
AIK Stockholm,Swe,0.5,0.5,2.02,0.58,4.025,7.625
SV Ried,Aut,0.45,1.875,0.875,2.925,1.45,7.575
Hearts FC,Sco,0.375,2.0332,0.72,2.05,2.36,7.538
AE Larissa,Gre,1.3,2.08,1.52,1.52,0.88,7.3
FC Thun,Sui,0.58,1.15,1.18,2.7,1.675,7.285
Grasshoppers Zürich,Sui,0.58,1.15,2.68,1.2,1.675,7.285
Slask Wroclaw,Pol,1,0.425,0.9,2.825,2,7.15
Randers FC,Den,1.64,1.88,2.34,0.62,0.66,7.14
Motherwell,Sco,0.375,1.5332,2.22,0.55,2.36,7.038
Turkey,,1.4,1.52,0.92,1.02,2.04,6.9
Belgium,,0.9,1.74,0.92,2.02,1.3,6.88
Greece,,1.3,1.58,1.52,1.52,0.88,6.8
Servette FC Genève,Sui,0.58,1.15,1.18,1.2,2.675,6.785
Mladá Boleslav,Cze,0.475,0.82,0.7,2.05,2.7,6.745
FK Jablonec,Cze,0.475,0.82,1.7,2.05,1.7,6.745
Baník Ostrava,Cze,1.475,0.82,1.7,1.05,1.7,6.745
HJK Helsinki,Fin,0.3666,0.775,1.86,1.8,1.9,6.701
FK Ventspils,Lat,0.2332,3.45,0.6,1.125,1.25,6.658
AC Horsens,Den,1.64,0.88,1.34,0.62,2.16,6.64
Hapoel Kiryat Shmona,Isr,0.35,1.45,0.925,1.2,2.65,6.575
Apollon Limassol,Cyp,1.2666,0.85,1.625,1.825,0.8,6.366
APOP Kinyras Peyias,Cyp,1.2666,1.85,0.625,1.825,0.8,6.366
Tromsø IL,Nor,0.5,1.92,0.475,0.96,2.48,6.335
Aalesunds FK,Nor,0.5,0.42,1.475,1.96,1.98,6.335
Ekranas Panevezys,Lit,0.5,1.25,1.125,1.7,1.725,6.3
Sigma Olomouc,Cze,0.475,2.32,0.7,1.05,1.7,6.245
FK Teplice,Cze,0.475,2.32,0.7,1.05,1.7,6.245
FK Aktobe,Kaz,0.1666,1.75,1.675,1.325,1.275,6.191
FC Gomel,Bls,0.8,0.675,1.175,1.625,1.9,6.175
Dinamo Minsk,Bls,0.8,1.175,2.675,0.625,0.9,6.175
Ruch Chorzow,Pol,1,0.425,1.9,1.325,1.5,6.15
